INFO:MyNBA:Downloading players...
INFO:MyNBA:Downloading players...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700803...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700804...
INFO:ScoreboardDownloader:Getting scoreboards for date 02/07/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700805...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700806...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700807...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700808...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700810...
INFO:ScoreboardDownloader:Getting scoreboards for date 02/08/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700811...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700812...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700813...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700814...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700815...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700816...
INFO:ScoreboardDownloader:Getting scoreboards for date 02/09/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700817...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700818...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700819...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700820...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700821...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700823...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700824...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700822...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700825...
INFO:ScoreboardDownloader:Getting scoreboards for date 02/10/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700826...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700827...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700828...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700829...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700830...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700831...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700832...
INFO:ScoreboardDownloader:Getting scoreboards for date 02/11/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700833...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700834...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700835...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700836...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700837...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700838...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700839...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700840...
INFO:ScoreboardDownloader:Getting scoreboards for date 02/12/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700841...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700842...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700843...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700844...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700845...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700846...
INFO:ScoreboardDownloader:Getting scoreboards for date 02/13/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700847...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700848...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700849...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700850...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700851...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700852...
INFO:ScoreboardDownloader:Getting scoreboards for date 02/14/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700853...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700854...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700855...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700856...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700857...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700858...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700859...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700860...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700861...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700862...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700863...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700864...
INFO:ScoreboardDownloader:Getting scoreboards for date 02/15/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700865...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700866...
INFO:ScoreboardDownloader:Getting scoreboards for date 02/16/2018...
INFO:ScoreboardDownloader:Getting scoreboards for date 02/17/2018...
INFO:ScoreboardDownloader:Getting scoreboards for date 02/18/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0031700001...
INFO:ScoreboardDownloader:Getting scoreboards for date 02/19/2018...
INFO:ScoreboardDownloader:Getting scoreboards for date 02/20/2018...
INFO:ScoreboardDownloader:Getting scoreboards for date 02/21/2018...
INFO:ScoreboardDownloader:Getting scoreboards for date 02/22/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700867...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700868...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700869...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700870...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700871...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700872...
INFO:ScoreboardDownloader:Getting scoreboards for date 02/23/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700873...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700874...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700875...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700876...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700877...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700878...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700879...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700880...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700881...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700882...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700883...
INFO:ScoreboardDownloader:Getting scoreboards for date 02/24/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700884...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700885...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700886...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700887...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700888...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700889...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700890...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700891...
INFO:ScoreboardDownloader:Getting scoreboards for date 02/25/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700892...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700893...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700894...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700895...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700896...
INFO:ScoreboardDownloader:Getting scoreboards for date 02/26/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700897...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700898...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700899...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700900...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700901...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700902...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700903...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700904...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700905...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700906...
INFO:ScoreboardDownloader:Getting scoreboards for date 02/27/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700907...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700908...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700909...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700910...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700911...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700912...
INFO:ScoreboardDownloader:Getting scoreboards for date 02/28/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700913...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700914...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700915...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700916...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700917...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700918...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700919...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700920...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700921...
INFO:ScoreboardDownloader:Getting scoreboards for date 03/01/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700922...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700923...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700924...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700925...
INFO:ScoreboardDownloader:Getting scoreboards for date 03/02/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700926...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700927...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700928...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700929...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700930...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700931...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700932...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700933...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700934...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700935...
INFO:ScoreboardDownloader:Getting scoreboards for date 03/03/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700936...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700937...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700938...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700939...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700940...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700941...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700942...
INFO:ScoreboardDownloader:Getting scoreboards for date 03/04/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700943...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700944...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700945...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700946...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700947...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700948...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700949...
INFO:ScoreboardDownloader:Getting scoreboards for date 03/05/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700950...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700951...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700952...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700953...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700954...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700955...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700956...
INFO:ScoreboardDownloader:Getting scoreboards for date 03/06/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700957...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700958...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700959...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700960...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700961...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700962...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700963...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700964...
INFO:ScoreboardDownloader:Getting scoreboards for date 03/07/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700965...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700966...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700967...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700968...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700969...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700970...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700971...
INFO:ScoreboardDownloader:Getting scoreboards for date 03/08/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700972...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700973...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700974...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700975...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700976...
INFO:ScoreboardDownloader:Getting scoreboards for date 03/09/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700977...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700978...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700979...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700980...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700981...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700982...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700983...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700984...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700985...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700986...
INFO:ScoreboardDownloader:Getting scoreboards for date 03/10/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700987...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700988...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700989...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700990...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700991...
INFO:ScoreboardDownloader:Getting scoreboards for date 03/11/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700992...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700993...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700994...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700995...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700996...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700997...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700998...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700999...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701000...
INFO:ScoreboardDownloader:Getting scoreboards for date 03/12/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701001...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701002...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701003...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701004...
INFO:ScoreboardDownloader:Getting scoreboards for date 03/13/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701005...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701006...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701007...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701008...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701009...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701010...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701011...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701012...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701013...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701014...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701015...
INFO:ScoreboardDownloader:Getting scoreboards for date 03/14/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701016...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701017...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701019...
INFO:ScoreboardDownloader:Getting scoreboards for date 03/15/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701020...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701021...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701022...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701023...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701024...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701025...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701026...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701027...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701028...
INFO:ScoreboardDownloader:Getting scoreboards for date 03/16/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701029...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701030...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701031...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701032...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701033...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701034...
INFO:ScoreboardDownloader:Getting scoreboards for date 03/17/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701041...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701035...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701036...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701037...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701038...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701039...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701040...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701042...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701043...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701044...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701045...
INFO:ScoreboardDownloader:Getting scoreboards for date 03/18/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701046...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701047...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701048...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701049...
INFO:ScoreboardDownloader:Getting scoreboards for date 03/19/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701050...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701051...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701052...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701053...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701054...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701055...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701056...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701057...
INFO:ScoreboardDownloader:Getting scoreboards for date 03/20/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701058...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701059...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701060...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701061...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701062...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701063...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701064...
INFO:ScoreboardDownloader:Getting scoreboards for date 03/21/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701065...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701066...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701067...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701068...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021700809...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701069...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701070...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701071...
INFO:ScoreboardDownloader:Getting scoreboards for date 03/22/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701072...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701073...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701074...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701075...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701076...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701077...
INFO:ScoreboardDownloader:Getting scoreboards for date 03/23/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701078...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701079...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701080...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701081...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701082...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701083...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701084...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701085...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701086...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701087...
INFO:ScoreboardDownloader:Getting scoreboards for date 03/24/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701088...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701089...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701090...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701091...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701092...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701093...
INFO:ScoreboardDownloader:Getting scoreboards for date 03/25/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701094...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701095...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701096...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701097...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701098...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701099...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701100...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701101...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701102...
INFO:ScoreboardDownloader:Getting scoreboards for date 03/26/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701103...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701104...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701105...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701106...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701107...
INFO:ScoreboardDownloader:Getting scoreboards for date 03/27/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701108...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701109...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701110...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701111...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701112...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701113...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701114...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701115...
INFO:ScoreboardDownloader:Getting scoreboards for date 03/28/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701116...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701117...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701118...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701119...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701120...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701121...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701122...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701123...
INFO:ScoreboardDownloader:Getting scoreboards for date 03/29/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701124...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701125...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701126...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701127...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701128...
INFO:ScoreboardDownloader:Getting scoreboards for date 03/30/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701129...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701130...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701131...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701132...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701133...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701134...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701135...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701136...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701137...
INFO:ScoreboardDownloader:Getting scoreboards for date 03/31/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701138...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701139...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701140...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701141...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701142...
INFO:ScoreboardDownloader:Getting scoreboards for date 04/01/2018...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701143...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701144...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701145...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701146...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701147...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701148...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701149...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701150...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701151...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701152...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701153...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701154...
INFO:ScoreboardDownloader:Getting boxscores for Game ID 0021701155...
INFO:ScoreboardDownloader:Getting scoreboards for date 04/02/2018...
INFO:ScoreboardDownloader:Getting scoreboards for date 04/03/2018...
